,CellID,DNA_1,AF488,AF555,AF647,DNA_2,Control_488,Control_555,Control_647,DNA_3,CD3,PDL1,GRZB,DNA_4,Ki67,PanCK,CD45,DNA_5,CD68,CD3d,CD8a,DNA_6,CD163,aSMA,CD14,DNA_7,CD4,FOXP3,PDL1_2,DNA_8,CD11b,pRB,PD1,DNA_9,LaminABC,PDL1_3,LAG3,DNA_10,CD20,HLA_A,MHC_II_DPB1,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,x,y
21,31,6373.592233009709,936.8834951456312,158.2621359223301,454.3980582524272,4217.95145631068,1520.5631067961165,223.9514563106796,748.9514563106796,7981.019417475728,1878.5922330097087,537.1650485436893,1000.5631067961164,5440.252427184466,2011.52427184466,57507.45631067961,904.73786407767,4548.1067961165045,1059.6504854368932,941.1650485436892,1799.4077669902913,2979.126213592233,1810.6990291262136,133.6601941747573,10578.815533980582,358.63106796116506,998.233009708738,118.05825242718448,1145.0,151.33009708737865,1018.8640776699028,412.8252427184466,1206.1747572815534,94.80582524271844,539.7087378640776,227.38834951456312,384.990291262136,72.5631067961165,1130.5436893203882,88.63106796116504,494.8834951456311,1211.4271844660195,275.15533980582524,103,16.386978101895647,8.039097942739252,0.8713970431604733,0.944954128440367,0.6602564102564102,0.7064850747955546,275.02777777777777,1209.4166666666667
22,32,17292.888283378747,809.8692098092644,127.61444141689373,446.4904632152589,9165.405994550409,1483.057220708447,205.9700272479564,721.1035422343324,16778.67711171662,2157.307901907357,524.4986376021799,1012.2275204359672,9502.727520435968,7693.767029972752,36772.603542234334,893.2547683923706,4917.137602179837,989.0081743869208,895.5585831062671,2850.990463215259,659.3746594005449,1196.0490463215258,72.13351498637603,3316.772479564033,214.27792915531336,895.5613079019074,114.3651226158038,1133.399182561308,98.10354223433242,1016.9700272479564,422.6675749318801,1196.1852861035422,88.48773841961852,592.283378746594,234.6634877384196,456.5967302452316,73.90871934604904,1122.118528610354,86.98773841961852,484.7683923705722,1676.9209809264305,275.8828337874659,734,32.12532794195321,29.310944919535103,0.4093138702953577,0.963254593175853,0.7645833333333333,0.1557067868223817,276.6263440860215,1675.997311827957
23,33,12836.417661097852,894.6682577565632,148.46062052505965,449.692124105012,7312.761336515513,1494.3174224343677,213.9856801909308,685.1575178997614,14124.255369928402,1688.799522673031,503.7875894988067,982.7852028639618,8528.08830548926,5899.136038186158,44608.88066825776,892.7661097852028,4851.821002386635,1026.7040572792362,836.0835322195704,1739.6157517899762,2211.4677804295943,1486.0525059665872,104.04773269689736,8407.10262529833,516.4773269689738,1437.1742243436754,138.73031026252983,1155.288782816229,130.12649164677805,1025.8424821002386,409.8878281622912,1206.5942720763724,100.47016706443914,543.36276849642,224.1384248210024,376.3675417661098,79.90930787589498,1102.5298329355608,89.64439140811456,493.1885441527446,1201.9904534606203,278.7541766109785,419,32.180852286671694,18.213978259629418,0.8244134352694792,0.8430583501006036,0.5779310344827586,0.7932184995999157,277.9235294117647,1201.4176470588236
24,34,11920.510989010989,867.8626373626373,146.03296703296704,452.06043956043953,7058.8351648351645,1638.3021978021975,234.1813186813187,801.6813186813187,10300.516483516483,1857.7142857142856,568.0274725274726,1001.7967032967032,237.9175824175824,820.3791208791209,1115.2747252747254,790.8791208791209,259.45054945054943,721.3021978021978,437.8956043956044,911.934065934066,137.57142857142858,1066.071428571429,47.604395604395606,1505.675824175824,177.28021978021977,655.032967032967,110.7967032967033,1142.3736263736264,87.81318681318682,996.10989010989,422.11538461538464,1204.2252747252746,95.3846153846154,621.5439560439561,229.51098901098905,482.3901098901099,77.02747252747253,1140.065934065934,83.5,483.5274725274725,1721.0604395604396,279.05494505494505,182,19.956727095906,11.6409794741326,0.8122488638157573,0.9528795811518324,0.8272727272727273,1.5190472875366936,279.02840909090907,1721.3522727272727
25,35,9840.53861788618,943.660569105691,160.97357723577235,452.4451219512195,5961.243902439024,1615.9247967479675,224.739837398374,718.0264227642276,11878.071138211382,2086.752032520325,587.3150406504066,1000.329268292683,7278.684959349594,3003.9044715447158,49838.849593495936,912.6910569105692,4706.558943089431,1069.4329268292684,974.8760162601626,1841.965447154472,1722.7378048780488,1622.2947154471544,114.16056910569104,9509.19512195122,246.7012195121951,706.7743902439024,110.70528455284553,1146.2764227642276,119.4329268292683,1017.0955284552846,410.0243902439024,1206.371951219512,95.9390243902439,534.1138211382114,223.26829268292684,362.7540650406504,79.80081300813008,1100.1666666666667,91.11382113821138,485.5873983739837,1171.0670731707316,281.1666666666667,492,28.327672986572384,22.776086033237423,0.5945988928428844,0.9389312977099236,0.727810650887574,0.8455185440116244,284.6608187134503,1171.3859649122808
26,36,14797.486646884274,793.5163204747774,121.89020771513351,448.53115727002967,7975.626112759644,1394.8813056379822,187.1038575667656,679.4629080118694,13058.359050445104,1491.572700296736,445.58456973293767,973.293768545994,6589.643916913947,2487.3560830860533,28682.79525222552,860.4094955489614,3160.305637982196,926.8991097922848,727.646884272997,1447.8427299703264,225.56676557863503,1075.991097922849,55.26112759643917,1610.554896142433,194.10682492581603,975.0415430267062,113.50445103857568,1132.994065281899,98.65281899109792,1024.7833827893176,432.3353115727003,1202.0237388724036,93.43916913946587,584.7893175074184,266.7566765578635,429.1097922848664,76.7299703264095,1150.287833827893,88.02373887240356,496.2314540059347,1642.5311572700298,284.96439169139467,337,22.339555065141568,19.295773047062447,0.5039219201638301,0.9768115942028984,0.8023809523809524,0.9216392955211204,284.47058823529414,1643.6176470588234
27,37,11452.10408921933,839.8903345724907,134.60223048327137,449.02788104089217,6238.115241635688,1451.6561338289962,192.52044609665427,696.7118959107806,13019.07434944238,1464.817843866171,448.6524163568773,955.221189591078,7327.684014869888,2048.739776951673,37701.53717472119,877.6505576208178,3762.029739776952,939.53531598513,774.2769516728624,1613.6282527881042,385.6524163568773,1083.3940520446097,51.74349442379182,1955.096654275093,228.57620817843863,691.1970260223048,112.54832713754648,1138.957249070632,101.15799256505576,1019.7806691449814,414.0669144981413,1211.795539033457,93.40892193308552,525.3810408921933,228.23977695167287,376.0501858736059,77.1635687732342,1107.9702602230484,87.6542750929368,493.092936802974,1249.921933085502,290.9386617100372,538,32.23352243766216,22.265263309699275,0.7230949115043703,0.9438596491228072,0.6674937965260546,1.057570960321996,290.3406113537118,1249.0305676855896
28,38,9228.567164179103,806.8320895522388,130.42350746268656,449.6567164179105,5022.957089552238,1265.858208955224,175.80410447761193,651.5130597014926,6575.994402985075,1250.1473880597016,394.58768656716416,911.5932835820896,2816.718283582089,989.0130597014926,20457.81156716418,848.3432835820895,849.5503731343283,806.3003731343283,558.8451492537314,1103.608208955224,155.56716417910448,1091.6921641791046,48.94402985074627,1547.1660447761194,209.6660447761194,901.2481343283582,114.26119402985074,1135.884328358209,103.55223880597016,1017.4888059701492,423.92723880597015,1202.115671641791,93.44589552238806,517.3936567164179,231.4347014925373,386.3470149253731,71.90671641791045,1148.6828358208954,86.85634328358209,502.2817164179105,1392.570895522388,292.26119402985074,536,38.26594810483099,18.152969848596605,0.8803149760125126,0.9387040280210156,0.6473429951690821,-1.217927357657404,291.81944444444446,1394.9166666666667
29,39,6492.492822966507,804.9521531100479,127.2535885167464,444.7814992025519,3770.4545454545455,1257.6650717703349,177.792663476874,568.5869218500798,6766.625199362042,1408.298245614035,412.2870813397129,941.8102073365231,3850.049441786284,1114.9154704944178,41637.425837320574,866.7288676236045,2303.462519936204,918.7607655502392,737.6140350877193,1474.341307814992,442.0622009569378,1209.701754385965,66.38437001594896,4045.856459330144,200.05741626794256,1158.4736842105262,118.24561403508773,1143.5598086124403,264.8612440191388,1068.4401913875597,425.3859649122807,1204.6762360446571,173.43859649122808,505.1945773524721,231.41307814992027,325.77352472089314,161.15948963317385,1171.540669856459,94.38118022328548,493.1754385964912,1107.371610845295,291.5103668261563,627,41.91098644609565,19.978327751303496,0.8790743182265528,0.9153284671532846,0.5843429636533085,1.031589187734472,292.4331983805668,1107.2307692307693
30,40,5069.819383259912,878.4052863436124,145.6784140969163,451.80176211453744,3487.2643171806167,1424.8105726872247,212.19823788546256,690.8370044052864,5511.092511013216,1854.3788546255507,502.9074889867841,965.1541850220264,3585.9074889867843,1285.1938325991189,53988.41850220264,895.079295154185,2839.36563876652,1028.0308370044054,929.6519823788548,1841.2511013215856,1237.136563876652,1620.0044052863436,105.40969162995594,11987.15859030837,215.04845814977972,591.5550660792951,108.7533039647577,1143.2334801762115,107.18502202643172,1014.5770925110132,411.1674008810573,1201.6299559471363,96.17180616740087,507.136563876652,223.40088105726872,344.98237885462555,81.84581497797357,1101.3788546255507,91.215859030837,484.80176211453744,1182.3832599118944,297.36563876651985,227,17.49529783706831,16.66402091004846,0.3045833249824028,0.9458333333333332,0.7418300653594772,-0.5155897303966102,294.63793103448273,1181.551724137931
31,41,6991.440235690236,826.1666666666666,130.756734006734,446.6447811447811,4523.202861952862,1463.2255892255891,208.42929292929293,743.0656565656566,7035.49494949495,1979.7146464646464,554.3577441077441,987.7710437710438,4099.438552188552,4316.815656565656,53230.94276094276,893.6237373737374,2889.243265993266,1007.7129629629628,916.7491582491582,2731.276094276094,718.7920875420875,1402.7053872053873,78.45875420875421,7739.526936026936,196.239898989899,855.4755892255893,113.28451178451178,1137.0260942760942,108.763468013468,1022.7087542087542,426.3442760942761,1201.4983164983164,88.66329966329967,588.2643097643098,226.93097643097644,434.1313131313131,72.83333333333333,1143.888047138047,86.15151515151516,497.36700336700335,1695.78367003367,299.66329966329965,1188,42.98333835869928,35.68980564666562,0.5572910624602638,0.9557522123893806,0.724390243902439,-0.8470976340539392,296.93384223918576,1697.7709923664122
32,42,3514.1674641148325,904.5598086124402,147.61244019138755,454.57416267942585,2869.244019138756,1586.952153110048,234.58373205741623,680.0765550239234,4010.5406698564593,2008.1866028708132,532.2105263157895,954.574162679426,2976.7464114832537,1680.4354066985643,58762.08133971292,900.1818181818181,2804.6555023923447,1062.066985645933,907.7224880382776,2438.3014354066986,1262.430622009569,1723.459330143541,121.30143540669856,12976.057416267942,247.52631578947367,883.2488038277512,118.77033492822966,1132.3014354066986,112.6842105263158,1018.665071770335,414.8803827751197,1201.0047846889952,92.5598086124402,499.9904306220096,220.05741626794256,362.42583732057415,78.29186602870813,1113.7224880382776,90.14832535885168,492.9377990430622,1212.6794258373209,300.85167464114835,209,20.556653880259123,13.349979338064005,0.7604267140198934,0.9008620689655172,0.653125,1.1551599687665524,302.3170731707317,1215.3170731707316
33,43,13898.63383084577,800.563184079602,128.98009950248758,449.3273631840796,7627.995024875622,1484.625870646766,200.4089552238806,741.297512437811,15026.073631840796,1616.7761194029852,528.7870646766169,986.1592039800996,8570.334328358209,8076.267661691542,39973.56616915423,884.3721393034826,4402.161194029851,963.873631840796,826.3721393034826,1839.102487562189,805.5532338308458,1182.5114427860697,68.38805970149254,3022.878606965174,184.33532338308456,859.1970149253731,112.64079601990048,1138.476616915423,104.1004975124378,1018.5751243781094,427.5512437810945,1205.9810945273632,103.46766169154228,598.3641791044776,221.9641791044776,440.99800995024873,77.31442786069651,1165.0169154228856,89.26567164179104,502.0776119402985,1754.705472636816,304.6129353233831,1005,52.10869303674004,25.246398854843065,0.8747940553039221,0.9331476323119776,0.7037815126050421,1.33302531977245,304.6984126984127,1755.8968253968253
34,44,13703.956607495067,855.4378698224853,135.30769230769232,446.3195266272189,7190.278106508876,1365.8224852071005,180.4043392504931,623.7337278106509,14246.92110453649,1553.715976331361,484.22879684418143,952.7435897435896,6555.86785009862,5548.049309664694,20918.532544378697,858.1932938856016,2933.5207100591715,910.0493096646944,665.6351084812624,1264.5404339250492,423.9132149901381,1119.0019723865878,54.92899408284024,2502.439842209073,202.44970414201185,933.2504930966468,112.29783037475345,1136.8067061143984,82.45956607495069,1028.6173570019723,407.6410256410256,1217.783037475345,92.78303747534515,436.181459566075,230.87376725838263,268.85996055226826,72.37278106508876,1143.6252465483235,94.8777120315582,498.1656804733728,983.8540433925048,311.46351084812625,507,35.08024394094383,18.63160262512864,0.8473004793807248,0.9476635514018692,0.6123188405797102,1.2298485883351462,311.1839762611276,985.6053412462908
35,45,9863.267605633802,847.3661971830986,132.67605633802816,445.075117370892,5540.018779342723,1349.981220657277,178.3544600938967,588.1478873239437,10887.661971830988,1501.1478873239437,472.9413145539906,947.1971830985916,5400.835680751174,2057.593896713615,28120.51408450704,856.0328638497652,2437.744131455399,889.9765258215963,658.3661971830986,1212.0140845070423,398.9319248826291,1165.0516431924882,59.762910798122064,3065.6197183098598,196.8967136150235,998.056338028169,112.7605633802817,1140.1361502347418,90.92488262910798,1023.5446009389672,402.78169014084506,1206.300469483568,94.48591549295774,459.8262910798122,227.82394366197184,276.64084507042253,77.50704225352112,1138.5539906103286,94.05164319248826,496.68779342723,1024.0586854460091,311.2347417840376,426,31.76218418710196,17.18367061687213,0.8410159292510093,0.9638009049773756,0.6553846153846153,-0.715613800874386,311.57522123893807,1025.004424778761
36,46,2233.788732394366,839.169014084507,136.09154929577466,448.68779342723,2098.007042253521,1248.2699530516431,189.09154929577463,575.556338028169,1687.3215962441311,1763.042253521127,490.53051643192487,915.974178403756,1484.725352112676,1147.638497652582,55177.12676056338,891.1619718309859,248.29577464788733,728.3169014084507,395.4413145539906,772.4178403755868,141.48591549295776,1069.1244131455398,45.063380281690144,1422.4906103286385,184.36854460093895,1267.6244131455398,110.5868544600939,1134.3544600938967,98.1338028169014,1033.462441314554,424.206572769953,1199.3708920187794,95.96244131455398,556.3028169014085,242.7112676056338,386.5657276995305,75.26291079812206,1158.1784037558689,90.3262910798122,505.09154929577466,1651.8521126760563,311.8169014084507,426,25.63515394429439,21.189497485699977,0.5628197077882069,0.9594594594594594,0.7717391304347826,-0.6814438171436831,313.1208791208791,1652.098901098901
37,47,4948.75,893.7692307692307,154.64423076923077,450.44711538461536,3560.403846153846,1630.1634615384614,239.73557692307693,785.4471153846154,5714.879807692308,2189.1971153846152,581.1634615384615,1032.0817307692307,4034.653846153846,3819.389423076923,47921.73557692308,915.2548076923076,3069.3846153846152,1044.9951923076924,909.2451923076924,2474.004807692308,1220.1298076923076,1635.8509615384614,121.6778846153846,11635.3125,211.81730769230768,767.1586538461538,115.51923076923076,1143.9807692307693,146.41346153846155,1026.3461538461538,421.67788461538464,1198.0528846153843,94.7403846153846,493.2067307692308,226.1442307692308,327.8798076923077,80.45673076923077,1119.1778846153843,93.9903846153846,491.6298076923077,1207.125,312.90865384615387,208,19.900382312960577,13.535385568805587,0.7330664164077264,0.9454545454545454,0.6933333333333334,0.2125012573547058,314.1375,1209.15
38,49,13745.444444444443,872.475,141.28333333333333,451.34722222222223,7204.780555555555,1597.272222222222,221.38333333333333,738.1805555555555,16161.011111111113,1832.1333333333332,468.1388888888889,994.2333333333332,10201.461111111112,19992.725,31943.61111111111,888.6722222222222,5979.538888888889,1189.763888888889,887.1444444444444,1605.5388888888888,1702.5027777777775,1373.977777777778,95.53055555555557,6647.533333333334,251.16944444444445,633.6611111111112,114.01666666666668,1134.9055555555556,126.88055555555556,1011.2527777777776,408.8611111111111,1186.1194444444443,98.78055555555557,487.0388888888889,229.51388888888889,302.475,80.02222222222223,1124.2388888888888,92.83611111111112,493.34722222222223,1188.2972222222222,317.8722222222222,360,22.9976396778479,20.48659426445788,0.454370293959744,0.967741935483871,0.75,0.1278426812420205,320.67469879518075,1189.3192771084337
39,50,17170.193302891934,1480.916286149163,439.1019786910198,550.5129375951294,9300.065449010655,1838.7047184170472,252.53424657534248,766.433789954338,22183.35312024353,2206.3211567732114,594.9406392694063,1037.7351598173516,14640.441400304417,21344.902587519027,43057.10958904109,914.5905631659056,9058.963470319635,1359.605783866058,1048.4916286149162,2159.592085235921,5786.001522070015,1861.2998477929984,155.0365296803653,11990.811263318112,288.0867579908676,872.6438356164383,125.15677321156774,1138.4946727549468,161.8173515981735,1033.423135464231,428.9984779299848,1210.2298325722984,97.42770167427702,494.7412480974125,228.2633181126332,320.5068493150685,80.79756468797565,1135.675799086758,90.62404870624049,495.958904109589,1225.3774733637747,320.4855403348554,657,31.61941177742479,27.59689713735646,0.4881077429108696,0.926657263751763,0.6441176470588236,1.5218905748212153,320.38669950738915,1225.7733990147783
40,51,9770.86574074074,838.3495370370371,131.30555555555554,444.02777777777777,5441.511574074074,1285.0416666666667,177.36342592592592,642.4722222222222,7206.409722222223,1365.8194444444443,391.4490740740741,914.324074074074,3639.949074074074,2463.1388888888887,35413.21759259259,849.3680555555555,1589.423611111111,879.2824074074074,651.5486111111111,1345.7523148148148,152.78240740740742,1091.6157407407406,45.83796296296296,1494.5787037037037,186.3310185185185,1208.4189814814815,116.3125,1141.9166666666667,85.27777777777777,1039.574074074074,428.4328703703704,1201.1944444444443,84.87962962962963,535.9467592592592,235.03935185185185,352.599537037037,66.31712962962963,1070.1041666666667,87.16666666666667,471.787037037037,1489.826388888889,321.5416666666667,432,30.65857949316472,18.03558186856868,0.8086631752697245,0.9707865168539326,0.8,0.1859660524227988,319.5561797752809,1489.5393258426966
41,52,10271.95294117647,818.1952941176471,128.80941176470589,444.8847058823529,5539.108235294118,1344.3623529411764,181.97176470588235,609.8894117647059,9804.585882352942,1416.4352941176471,409.2988235294118,936.3882352941176,4881.705882352941,1538.4588235294118,35812.769411764704,854.5952941176471,2221.5576470588235,872.3905882352941,682.7435294117647,1485.3223529411764,192.8917647058824,1059.32,55.44705882352941,1746.5764705882352,258.6729411764706,727.3388235294118,119.3435294117647,1137.3411764705882,107.08470588235294,1013.3152941176472,403.8423529411765,1206.2329411764706,97.27764705882352,459.6329411764706,233.7717647058824,289.0423529411765,80.88705882352942,1129.529411764706,91.76235294117647,484.4658823529412,1064.5670588235294,322.7082352941176,425,26.486849448721607,20.5185971696451,0.6323643452030364,0.9593679458239278,0.7727272727272727,0.9796301052029636,323.7401960784314,1065.3235294117646
42,53,7471.597122302158,798.2158273381295,122.07913669064747,442.673860911271,4355.666666666667,1208.2470023980816,154.73621103117506,531.5539568345324,8742.110311750599,1337.9208633093526,413.6930455635492,917.6762589928056,4951.985611510791,1698.400479616307,33319.81774580336,858.3237410071943,2743.1942446043167,920.2517985611512,705.043165467626,1324.0023980815347,216.9328537170264,1067.7410071942445,49.84172661870504,1873.3501199040768,207.1630695443645,1175.7362110311751,111.2757793764988,1133.1918465227818,92.20383693045564,1032.378896882494,405.1870503597122,1208.8992805755397,98.54436450839329,450.6666666666667,237.7673860911271,265.19184652278176,76.62589928057554,1128.8585131894483,92.98081534772182,494.2877697841727,1000.8968824940048,327.59232613908875,417,32.35785372951204,17.481774078486627,0.8414957661769675,0.8723849372384938,0.556,-0.5642074569765352,328.7386363636364,999.2556818181819
43,54,5953.272413793104,846.3137931034482,133.69655172413792,445.6310344827586,3642.593103448276,1288.510344827586,182.4862068965517,604.9965517241379,7816.124137931034,1697.348275862069,434.1620689655172,933.7172413793104,5096.755172413793,3123.789655172414,47785.127586206894,858.9172413793103,3559.3724137931035,1000.593103448276,788.9896551724138,1415.2379310344827,2140.5758620689653,1572.251724137931,109.25862068965516,6616.113793103448,214.8413793103448,824.7931034482758,112.68620689655172,1137.6586206896552,103.3344827586207,1025.2241379310344,414.3103448275862,1204.7241379310344,95.05172413793105,462.92413793103447,230.69655172413792,294.7448275862069,79.80344827586207,1147.1793103448276,96.84827586206896,493.3034482758621,1107.3413793103448,332.9310344827586,290,26.77820079450449,14.008654375256546,0.8522489055906517,0.9294871794871796,0.6004140786749482,-0.702421896650681,334.45454545454544,1106.4747474747476
44,55,12293.82951653944,895.5979643765903,141.30788804071247,445.5089058524173,6873.567430025445,1414.4198473282445,193.1094147582697,622.4605597964377,11293.137404580151,1523.618320610687,449.8040712468193,962.7430025445292,6446.732824427481,2737.2773536895675,44882.338422391855,889.6412213740458,3390.506361323155,980.1043256997456,812.7760814249364,1416.134860050891,1170.0941475826971,1476.2519083969466,84.08396946564885,6295.880407124682,196.27480916030532,915.9134860050892,114.80152671755724,1136.5699745547074,97.70483460559797,1029.3104325699746,428.8498727735369,1204.8473282442749,89.06361323155217,538.4249363867684,235.1145038167939,355.4910941475827,70.18320610687023,1126.269720101781,88.31552162849873,491.7124681933842,1533.8346055979644,334.93384223918576,393,22.91437152140037,22.185464963011192,0.2502162219497652,0.9357142857142856,0.7443181818181818,-0.2915523160804591,335.57142857142856,1533.857142857143
45,56,10863.70278637771,973.9876160990711,203.53250773993807,473.5356037151703,6053.269349845201,1571.8204334365323,224.8544891640867,777.953560371517,12616.278637770898,1763.6656346749226,491.91950464396285,1007.8018575851394,7302.024767801858,7727.681114551084,41701.650154798765,886.4086687306501,4037.931888544892,1011.0371517027864,844.6377708978329,1605.996904024768,368.1114551083591,1078.6346749226009,51.23529411764706,2108.798761609907,201.07430340557275,998.5386996904024,112.87306501547988,1134.919504643963,110.343653250774,1020.2260061919504,420.9783281733746,1212.0835913312694,99.21981424148606,465.10835913312695,227.22291021671828,281.5510835913313,83.21981424148606,1165.8823529411766,94.53250773993808,506.4798761609907,1190.885448916409,335.98142414860683,323,21.432305113951145,19.47121289996955,0.417888534329997,0.938953488372093,0.7690476190476191,-1.5586376059188665,333.5238095238095,1191.5034013605443
46,57,20865.837438423645,2011.256157635468,645.4802955665025,628.3965517241379,10827.142857142857,1897.43842364532,304.1256157635468,767.1822660098522,22808.63793103448,2196.57881773399,569.6453201970444,1001.0073891625616,13918.133004926109,13141.598522167487,43653.42857142857,931.8817733990148,8184.137931034483,1231.3103448275865,1075.3916256157636,1869.2881773399013,4297.379310344828,1779.7241379310344,139.5295566502463,10970.82512315271,210.29310344827587,813.6699507389162,109.8152709359606,1137.4384236453202,100.88916256157636,1020.628078817734,415.8743842364532,1192.14039408867,92.48768472906404,475.8743842364532,223.6182266009852,316.3374384236453,71.43596059113301,1166.4408866995077,93.17241379310344,513.5197044334975,1244.384236453202,335.85221674876846,406,24.988882534774508,21.05579663789542,0.5385296330643534,0.944186046511628,0.6537842190016103,-1.23074520168142,336.9130434782609,1244.3007246376812
47,58,5014.247619047619,756.3714285714286,119.05079365079364,443.46984126984125,3108.0666666666666,1164.415873015873,174.9777777777778,586.6412698412698,2727.6920634920634,1422.022222222222,421.9142857142857,907.0126984126985,1579.9492063492064,1096.6380952380953,47707.38412698413,854.4380952380952,241.55873015873016,729.415873015873,389.7873015873016,825.3968253968254,145.61904761904762,1082.298412698413,47.19047619047619,1374.1714285714286,170.75238095238095,1619.5142857142855,113.62222222222222,1140.4126984126983,97.41269841269842,1038.0190476190476,423.8730158730159,1198.073015873016,93.36190476190475,549.2476190476191,232.1174603174603,367.2984126984127,70.43492063492063,1166.336507936508,87.95238095238095,508.1619047619048,1683.6095238095238,336.74603174603175,315,23.070995120514493,17.413109137609144,0.655998785979499,0.9545454545454546,0.7535885167464115,1.1245062896724145,336.7962962962963,1685.4444444444443
48,59,4793.5822784810125,859.3544303797469,138.2194092827004,451.28691983122366,3306.8481012658226,1300.822784810127,188.0210970464135,617.5316455696203,6283.185654008439,1573.8649789029537,458.0126582278481,929.632911392405,3920.4599156118143,1388.3291139240507,46667.054852320674,882.7848101265823,2812.502109704641,971.6075949367088,799.4050632911392,1570.0506329113923,1135.9915611814347,1453.607594936709,90.73839662447256,6409.9156118143455,204.56540084388183,650.0506329113924,112.8987341772152,1134.7805907172997,88.72573839662448,1027.945147679325,399.4177215189873,1211.3881856540083,96.10548523206752,450.1392405063291,229.80590717299577,255.62025316455697,77.0675105485232,1121.0379746835442,93.1012658227848,497.873417721519,1008.3291139240506,337.1940928270042,237,28.277224737258333,11.027558975044196,0.9208232241054396,0.92578125,0.5197368421052632,-0.579877325500306,336.96153846153845,1009.525641025641
